source,eval_session,run_id,instance_id,resolved,patch_exists,patch_successfully_applied,report_path
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-20590,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-20590/report.json
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-21612,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-21612/report.json
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-21847,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-21847/report.json
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-22714,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-22714/report.json
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-23262,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-23262/report.json
from_swe_agent_src,session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main,lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0,sympy__sympy-24066,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0__main/lite83__gpt54__tok100k_mt8_probev3_gpt54_rerun1__t1_pnone_c0/sympy__sympy-24066/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,astropy__astropy-12907,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/astropy__astropy-12907/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,astropy__astropy-14182,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/astropy__astropy-14182/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,astropy__astropy-14365,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/astropy__astropy-14365/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,astropy__astropy-14995,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/astropy__astropy-14995/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-10914,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-10914/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11099,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11099/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11133,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11133/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11179,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11179/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11815,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11815/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11848,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11848/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-11964,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-11964/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-12125,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-12125/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-12708,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-12708/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13028,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13028/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13033,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13033/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13158,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13158/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13315,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13315/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13401,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13401/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13551,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13551/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13658,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13658/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13925,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13925/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13933,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13933/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-13964,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-13964/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14017,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14017/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14155,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14155/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14534,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14534/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14580,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14580/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14608,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14608/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14672,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14672/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14787,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14787/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-14915,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-14915/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-15252,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-15252/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-15695,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-15695/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-15851,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-15851/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-16139,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-16139/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-16255,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-16255/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-16527,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-16527/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-16595,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-16595/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,django__django-17087,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/django__django-17087/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-23299,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-23299/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-23314,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-23314/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-23476,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-23476/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-24149,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-24149/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-24970,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-24970/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-25311,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-25311/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,matplotlib__matplotlib-25332,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/matplotlib__matplotlib-25332/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,psf__requests-2317,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/psf__requests-2317/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,pydata__xarray-4094,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/pydata__xarray-4094/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,pylint-dev__pylint-7080,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/pylint-dev__pylint-7080/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,pytest-dev__pytest-7432,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/pytest-dev__pytest-7432/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,pytest-dev__pytest-7490,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/pytest-dev__pytest-7490/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,scikit-learn__scikit-learn-10297,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/scikit-learn__scikit-learn-10297/report.json
from_swe_agent_src,session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main,lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0,scikit-learn__scikit-learn-13142,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0__main/lite83__gpt54__tok200k_mt8_probev3_gpt54_rerun3__t1_pnone_c0/scikit-learn__scikit-learn-13142/report.json
